district,neighborhood,dist_id,nbhd_id
FATIH,SEHSUVAR BEY MAH.,2000,2044
FATIH,SEYYID OMER MAH.,2000,2045
FATIH,SILIVRIKAPI MAH.,2000,2046
FATIH,SULEYMANIYE MAH.,2000,2047
FATIH,SULTAN AHMET MAH.,2000,2048
FATIH,SUMBUL EFENDI MAH.,2000,2049
FATIH,SURURI MAH.,2000,2050
FATIH,TAHTAKALE MAH.,2000,2051
FATIH,TAYA HATUN MAH.,2000,2052
FATIH,TOPKAPI MAH.,2000,2053
FATIH,YAVUZ SINAN MAH.,2000,2054
FATIH,YAVUZ SULTAN SELIM MAH.,2000,2055
FATIH,YEDIKULE MAH.,2000,2056
FATIH,ZEYREK MAH.,2000,2057
GAZIOSMANPASA,BAGLARBASI MAH.,2100,2101
GAZIOSMANPASA,BARBAROS HAYRETTIN PASA MAH.,2100,2102
GAZIOSMANPASA,FEVZI CAKMAK MAH.,2100,2103
GAZIOSMANPASA,HURRIYET MAH.,2100,2104
GAZIOSMANPASA,KARADENIZ MAH.,2100,2105
GAZIOSMANPASA,KARAYOLLARI MAH.,2100,2106
GAZIOSMANPASA,KARLITEPE MAH.,2100,2107
GAZIOSMANPASA,KAZIM KARABEKIR MAH.,2100,2108
GAZIOSMANPASA,MERKEZ MAH.,2100,2109
GAZIOSMANPASA,MEVLANA MAH.,2100,2110
GAZIOSMANPASA,PAZARICI MAH.,2100,2111
GAZIOSMANPASA,SARIGOL MAH.,2100,2112
GAZIOSMANPASA,SEMSIPASA MAH.,2100,2113
GAZIOSMANPASA,YENI MAHALLE MAH.,2100,2114
GAZIOSMANPASA,YENIDOGAN MAH.,2100,2115
GAZIOSMANPASA,YILDIZTABYA MAH.,2100,2116
GUNGOREN,ABDURRAHMAN NAFIZ GURMAN MAH.,2200,2201
GUNGOREN,AKINCILAR MAH.,2200,2202
GUNGOREN,GENCOSMAN MAH.,2200,2203
GUNGOREN,GUNESTEPE MAH.,2200,2204
GUNGOREN,GUVEN MAH.,2200,2205
GUNGOREN,HAZNEDAR MAH.,2200,2206
GUNGOREN,MARESAL CAKMAK MAH.,2200,2207
GUNGOREN,MEHMET NESIH OZMEN MAH.,2200,2208
GUNGOREN,MERKEZ MAH.,2200,2209
GUNGOREN,SANAYI MAH.,2200,2210
GUNGOREN,TOZKOPARAN MAH.,2200,2211
KADIKOY,19 MAYIS MAH.,2300,2301
KADIKOY,ACIBADEM MAH.,2300,2302
KADIKOY,BOSTANCI MAH.,2300,2303
KADIKOY,CADDEBOSTAN MAH.,2300,2304
KADIKOY,CAFERAGA MAH.,2300,2305
KADIKOY,DUMLUPINAR MAH.,2300,2306
KADIKOY,EGITIM MAH.,2300,2307
KADIKOY,ERENKOY MAH.,2300,2308
KADIKOY,FENERBAHCE MAH.,2300,2309
KADIKOY,FENERYOLU MAH.,2300,2310
KADIKOY,FIKIRTEPE MAH.,2300,2311
KADIKOY,GOZTEPE MAH.,2300,2312
KADIKOY,HASANPASA MAH.,2300,2313
KADIKOY,KOSUYOLU MAH.,2300,2314
KADIKOY,KOZYATAGI MAH.,2300,2315
KADIKOY,MERDIVENKOY MAH.,2300,2316
KADIKOY,OSMANAGA MAH.,2300,2317
KADIKOY,RASIMPASA MAH.,2300,2318
KADIKOY,SAHRAYICEDIT MAH.,2300,2319
KADIKOY,SUADIYE MAH.,2300,2320
KADIKOY,ZUHTUPASA MAH.,2300,2321
KAGITHANE,CAGLAYAN MAH.,2400,2401
KAGITHANE,CELIKTEPE MAH.,2400,2402
KAGITHANE,EMNIYET EVLERI MAH.,2400,2403
KAGITHANE,GULTEPE MAH.,2400,2404
KAGITHANE,GURSEL MAH.,2400,2405
KAGITHANE,HAMIDIYE MAH.,2400,2406
KAGITHANE,HARMANTEPE MAH.,2400,2407
KAGITHANE,HURRIYET MAH.,2400,2408
KAGITHANE,MEHMET AKIF ERSOY MAH.,2400,2409
KAGITHANE,MERKEZ MAH.,2400,2410
KAGITHANE,NURTEPE MAH.,2400,2411
KAGITHANE,ORTABAYIR MAH.,2400,2412
KAGITHANE,SEYRANTEPE MAH.,2400,2413
KAGITHANE,SIRINTEPE MAH.,2400,2414
KAGITHANE,SULTAN SELIM MAH.,2400,2415
KAGITHANE,TALATPASA MAH.,2400,2416
KAGITHANE,TELSIZLER MAH.,2400,2417
KAGITHANE,YAHYA KEMAL MAH.,2400,2418
KAGITHANE,YESILCE MAH.,2400,2419
KARTAL,ATALAR MAH.,2500,2501
KARTAL,CAVUSOGLU MAH.,2500,2502
KARTAL,CEVIZLI MAH.,2500,2503
KARTAL,CUMHURIYET MAH.,2500,2504
KARTAL,ESENTEPE MAH.,2500,2505
KARTAL,GUMUSPINAR MAH.,2500,2506
KARTAL,HURRIYET MAH.,2500,2507
KARTAL,KARLIKTEPE MAH.,2500,2508
KARTAL,KORDONBOYU MAH.,2500,2509
KARTAL,ORHANTEPE MAH.,2500,2510
KARTAL,ORTA MAH.,2500,2511
KARTAL,PETROL IS MAH.,2500,2512
KARTAL,SOGANLIK YENI MAH.,2500,2513
KARTAL,TOPSELVI MAH.,2500,2514
KARTAL,UGUR MUMCU MAH.,2500,2515
KARTAL,YAKACIK CARSI MAH.,2500,2516
KARTAL,YAKACIK YENI MAH.,2500,2517
KARTAL,YALI MAH.,2500,2518
KARTAL,YUKARI MAH.,2500,2519
KARTAL,YUNUS MAH.,2500,2520
KUCUKCEKMECE,ATAKENT MAH.,2600,2601
KUCUKCEKMECE,ATATURK MAH.,2600,2602
KUCUKCEKMECE,BESYOL MAH.,2600,2603
KUCUKCEKMECE,CENNET MAH.,2600,2604
KUCUKCEKMECE,CUMHURIYET MAH.,2600,2605
KUCUKCEKMECE,FATIH MAH.,2600,2606
KUCUKCEKMECE,FEVZI CAKMAK MAH.,2600,2607
KUCUKCEKMECE,GULTEPE MAH.,2600,2608
KUCUKCEKMECE,HALKALI MERKEZ MAH.,2600,2609
KUCUKCEKMECE,INONU MAH.,2600,2610
KUCUKCEKMECE,ISTASYON MAH.,2600,2611
KUCUKCEKMECE,KANARYA MAH.,2600,2612
KUCUKCEKMECE,KARTALTEPE MAH.,2600,2613
KUCUKCEKMECE,KEMALPASA MAH.,2600,2614
KUCUKCEKMECE,MEHMET AKIF MAH.,2600,2615
KUCUKCEKMECE,SOGUTLU CESME MAH.,2600,2616
KUCUKCEKMECE,SULTAN MURAT MAH.,2600,2617
KUCUKCEKMECE,TEVFIKBEY MAH.,2600,2618
KUCUKCEKMECE,YARIMBURGAZ MAH.,2600,2619
KUCUKCEKMECE,YENI MAHALLE MAH.,2600,2620
KUCUKCEKMECE,YESILOVA MAH.,2600,2621
MALTEPE,ALTAYCESME MAH.,2700,2701
MALTEPE,ALTINTEPE MAH.,2700,2702
MALTEPE,AYDINEVLER MAH.,2700,2703
MALTEPE,BAGLARBASI MAH.,2700,2704
MALTEPE,BASIBUYUK MAH.,2700,2705
MALTEPE,BUYUKBAKKALKOY MAH.,2700,2706
MALTEPE,CEVIZLI MAH.,2700,2707
MALTEPE,CINAR MAH.,2700,2708
MALTEPE,ESENKENT MAH.,2700,2709
MALTEPE,FEYZULLAH MAH.,2700,2710
MALTEPE,FINDIKLI MAH.,2700,2711
MALTEPE,GIRNE MAH.,2700,2712
MALTEPE,GULENSU MAH.,2700,2713
MALTEPE,GULSUYU MAH.,2700,2714
MALTEPE,IDEALTEPE MAH.,2700,2715
MALTEPE,KUCUKYALI MERKEZ MAH.,2700,2716
MALTEPE,YALI MAH.,2700,2717
MALTEPE,ZUMRUTEVLER MAH.,2700,2718
PENDIK,AHMET YESEVI MAH.,2800,2801
PENDIK,BAHCELIEVLER MAH.,2800,2802
PENDIK,BALLICA MAH.,2800,2803
PENDIK,BATI MAH.,2800,2804
PENDIK,CAMCESME MAH.,2800,2805
PENDIK,CAMLIK MAH.,2800,2806
PENDIK,CINARDERE MAH.,2800,2807
PENDIK,DOGU MAH.,2800,2808
PENDIK,DUMLUPINAR MAH.,2800,2809
PENDIK,EMIRLI MAH.,2800,2810
PENDIK,ERTUGRUL GAZI MAH.,2800,2811
PENDIK,ESENLER MAH.,2800,2812
PENDIK,ESENYALI MAH.,2800,2813
PENDIK,FATIH MAH.,2800,2814
PENDIK,FEVZI CAKMAK MAH.,2800,2815
PENDIK,GOCBEYLI MAH.,2800,2816
PENDIK,GULLU BAGLAR MAH.,2800,2817
PENDIK,GUZELYALI MAH.,2800,2818
PENDIK,HARMANDERE MAH.,2800,2819
PENDIK,KAVAKPINAR MAH.,2800,2820
PENDIK,KAYNARCA MAH.,2800,2821
PENDIK,KURNA MAH.,2800,2822
PENDIK,KURTDOGMUS MAH.,2800,2823
PENDIK,KURTKOY MAH.,2800,2824
PENDIK,ORHANGAZI MAH.,2800,2825
PENDIK,ORTA MAH.,2800,2826
PENDIK,RAMAZANOGLU MAH.,2800,2827
PENDIK,SANAYI MAH.,2800,2828
PENDIK,SAPAN BAGLARI MAH.,2800,2829
PENDIK,SEYHLI MAH.,2800,2830
PENDIK,SULUNTEPE MAH.,2800,2831
PENDIK,VELIBABA MAH.,2800,2832
PENDIK,YAYALAR MAH.,2800,2833
PENDIK,YENI MAH.,2800,2834
PENDIK,YENISEHIR MAH.,2800,2835
PENDIK,YESILBAGLAR MAH.,2800,2836
SANCAKTEPE,ABDURRAHMANGAZI MAH.,2900,2901
SANCAKTEPE,AKPINAR MAH.,2900,2902
SANCAKTEPE,ATATURK MAH.,2900,2903
SANCAKTEPE,EMEK MAH.,2900,2904
SANCAKTEPE,EYUP SULTAN MAH.,2900,2905
SANCAKTEPE,FATIH MAH.,2900,2906
SANCAKTEPE,HILAL MAH.,2900,2907
SANCAKTEPE,INONU MAH.,2900,2908
SANCAKTEPE,KEMAL TURKLER MAH.,2900,2909
SANCAKTEPE,MECLIS MAH.,2900,2910
SANCAKTEPE,MERVE MAH.,2900,2911
SANCAKTEPE,MEVLANA MAH.,2900,2912
SANCAKTEPE,OSMANGAZI MAH.,2900,2913
SANCAKTEPE,PASAKOY MAH.,2900,2914
SANCAKTEPE,SAFA MAH.,2900,2915
SANCAKTEPE,SARIGAZI MAH.,2900,2916
SANCAKTEPE,VEYSEL KARANI MAH.,2900,2917
SANCAKTEPE,YENIDOGAN MAH.,2900,2918
SANCAKTEPE,YUNUS EMRE MAH.,2900,2919
SARIYER,AYAZAGA MAH.,3000,3001
SARIYER,BAHCEKOY KEMER MAH.,3000,3002
SARIYER,BAHCEKOY MERKEZ MAH.,3000,3003
SARIYER,BAHCEKOY YENI MAH.,3000,3004
SARIYER,BALTALIMANI MAH.,3000,3005
SARIYER,BUYUKDERE MAH.,3000,3006
SARIYER,CAMLITEPE MAH.,3000,3007
SARIYER,CAYIRBASI MAH.,3000,3008
SARIYER,CUMHURIYET MAH.,3000,3009
SARIYER,DARUSSAFAKA MAH.,3000,3010
SARIYER,DEMIRCIKOY MAH.,3000,3011
SARIYER,EMIRGAN MAH.,3000,3012
SARIYER,FATIH SULTAN MEHMET MAH.,3000,3013
SARIYER,FERAHEVLER MAH.,3000,3014
SARIYER,GARIPCE MAH.,3000,3015
SARIYER,GUMUSDERE MAH.,3000,3016
SARIYER,HUZUR MAH.,3000,3017
SARIYER,ISTINYE MAH.,3000,3018
SARIYER,KAZIM KARABEKIR PASA MAH.,3000,3019
SARIYER,KIRECBURNU MAH.,3000,3020
SARIYER,KISIRKAYA MAH.,3000,3021
SARIYER,KOCATAS MAH.,3000,3022
SARIYER,KUMKOY (KILYOS) MAH.,3000,3023
SARIYER,MADEN MAH.,3000,3024
SARIYER,MASLAK MAH.,3000,3025
SARIYER,PINAR MAH.,3000,3026
SARIYER,POLIGON MAH.,3000,3027
SARIYER,PTT EVLERI MAH.,3000,3028
SARIYER,RESITPASA MAH.,3000,3029
SARIYER,RUMELIFENERI MAH.,3000,3030
SARIYER,RUMELIHISARI MAH.,3000,3031
SARIYER,RUMELIKAVAGI MAH.,3000,3032
SARIYER,SARIYER MERKEZ MAH.,3000,3033
SARIYER,TARABYA MAH.,3000,3034
SARIYER,USKUMRUKOY MAH.,3000,3035
SARIYER,YENI MAH.,3000,3036
SARIYER,YENIKOY MAH.,3000,3037
SARIYER,ZEKERIYAKOY MAH.,3000,3038
SILE,AGACDERE MAH.,3100,3101
SILE,AGVA MERKEZ MAH.,3100,3102
SILE,AHMETLI MAH.,3100,3103
SILE,AKCAKESE MAH.,3100,3104
SILE,ALACALI MAH.,3100,3105
SILE,AVCIKORU MAH.,3100,3106
SILE,BALIBEY MAH.,3100,3107
SILE,BICKIDERE MAH.,3100,3108
SILE,BOZGOCA MAH.,3100,3109
SILE,BUCAKLI MAH.,3100,3110
SILE,CATAKLI MAH.,3100,3111
SILE,CAVUS MAH.,3100,3112
SILE,CAYIRBASI MAH.,3100,3113
SILE,CELEBI MAH.,3100,3114
SILE,CENGILLI MAH.,3100,3115
SILE,DARLIK MAH.,3100,3116
SILE,DEGIRMENCAYIRI MAH.,3100,3117
SILE,DOGANCILI MAH.,3100,3118
SILE,ERENLER MAH.,3100,3119
SILE,ESENCELI MAH.,3100,3120
SILE,GEREDELI MAH.,3100,3121
SILE,GOCE MAH.,3100,3122
SILE,GOKMASLI MAH.,3100,3123
SILE,GOKSU MAH.,3100,3124
SILE,HACI KASIM MAH.,3100,3125
SILE,HACILLI MAH.,3100,3126
SILE,HASANLI MAH.,3100,3127
SILE,IMRENDERE MAH.,3100,3128
SILE,IMRENLI MAH.,3100,3129
SILE,ISAKOY MAH.,3100,3130
SILE,KABAKOZ MAH.,3100,3131
SILE,KADIKOY MAH.,3100,3132
SILE,KALEM MAH.,3100,3133
SILE,KARABEYLI MAH.,3100,3134
SILE,KARACAKOY MAH.,3100,3135
SILE,KARAKIRAZ MAH.,3100,3136
SILE,KARAMANDERE MAH.,3100,3137
SILE,KERVANSARAY MAH.,3100,3138
SILE,KIZILCA MAH.,3100,3139
SILE,KOMURLUK MAH.,3100,3140
SILE,KORUCU MAH.,3100,3141
SILE,KUMBABA MAH.,3100,3142
SILE,KURFALLI MAH.,3100,3143
SILE,KURNA MAH.,3100,3144
SILE,MESRUTIYET MAH.,3100,3145
SILE,ORUCOGLU MAH.,3100,3146
SILE,OSMANKOY MAH.,3100,3147
SILE,OVACIK MAH.,3100,3148
SILE,SAHILKOY MAH.,3100,3149
SILE,SATMAZLI MAH.,3100,3150
SILE,SOFULAR MAH.,3100,3151
SILE,SOGULLU MAH.,3100,3152
SILE,SORTULLU MAH.,3100,3153
SILE,SUAYIPLI MAH.,3100,3154
SILE,TEKE MAH.,3100,3155
SILE,ULUPELIT MAH.,3100,3156
SILE,UVEZLI MAH.,3100,3157
SILE,YAKA MAH.,3100,3158
SILE,YAYLALI MAH.,3100,3159
SILE,YAZIMANAYIR MAH.,3100,3160
SILE,YENIKOY MAH.,3100,3161
SILE,YESILVADI MAH.,3100,3162
SILIVRI,AKOREN MAH.,3200,3201
SILIVRI,ALIBEY MAH.,3200,3202
SILIVRI,ALIPASA  MAH.,3200,3203
SILIVRI,BALABAN MAH.,3200,3204
SILIVRI,BEKIRLI MAH.,3200,3205
SILIVRI,BEYCILER MAH.,3200,3206
SILIVRI,BUYUK CAVUSLU MAH.,3200,3207
SILIVRI,BUYUK KILICLI MAH.,3200,3208
SILIVRI,BUYUK SINEKLI MAH.,3200,3209
SILIVRI,CAYIRDERE MAH.,3200,3210
SILIVRI,CELTIK MAH.,3200,3211
SILIVRI,CUMHURIYET  MAH.,3200,3212
SILIVRI,DANAMANDIRA MAH.,3200,3213
SILIVRI,FATIH MAH.,3200,3214
SILIVRI,FENER MAH.,3200,3215
SILIVRI,FEVZIPASA MAH.,3200,3216
SILIVRI,GAZITEPE  MAH.,3200,3217
SILIVRI,GUMUSYAKA MAH.,3200,3218
SILIVRI,HURRIYET MAH.,3200,3219
SILIVRI,ISMETPASA MAH.,3200,3220
SILIVRI,KADIKOY MAH.,3200,3221
SILIVRI,KAVAKLI MAH.,3200,3222
SILIVRI,KUCUK KILICLI  MAH.,3200,3223
SILIVRI,KUCUK SINEKLI MAH.,3200,3224
SILIVRI,KURFALLI MAH.,3200,3225
SILIVRI,MIMAR SINAN MAH.,3200,3226
SILIVRI,ORTAKOY MAH.,3200,3227
SILIVRI,PIRI MEHMET PASA MAH.,3200,3228
SILIVRI,SANCAKTEPE MAH.,3200,3229
SILIVRI,SAYALAR MAH.,3200,3230
SILIVRI,SELIMPASA MAH.,3200,3231
SILIVRI,SEMIZKUMLAR MAH.,3200,3232
SILIVRI,SEYMEN MAH.,3200,3233
SILIVRI,YENI MAH.,3200,3234
SILIVRI,YOLCATI MAH.,3200,3235
SISLI,19 MAYIS MAH.,3300,3301
SISLI,BOZKURT MAH.,3300,3302
SISLI,CUMHURIYET MAH.,3300,3303
SISLI,DUATEPE MAH.,3300,3304
SISLI,ERGENEKON MAH.,3300,3305
SISLI,ESENTEPE MAH.,3300,3306
SISLI,ESKISEHIR MAH.,3300,3307
SISLI,FERIKOY MAH.,3300,3308
SISLI,FULYA MAH.,3300,3309
SISLI,GULBAHAR MAH.,3300,3310
SISLI,HALASKARGAZI MAH.,3300,3311
SISLI,HALIDE EDIP ADIVAR MAH.,3300,3312
SISLI,HALIL RIFAT PASA MAH.,3300,3313
SISLI,HARBIYE MAH.,3300,3314
SISLI,INONU MAH.,3300,3315
SISLI,IZZET PASA MAH.,3300,3316
SISLI,KAPTANPASA MAH.,3300,3317
SISLI,KUSTEPE MAH.,3300,3318
SISLI,MAHMUT SEVKET PASA MAH.,3300,3319
SISLI,MECIDIYEKOY MAH.,3300,3320
SISLI,MERKEZ MAH.,3300,3321
SISLI,MESRUTIYET MAH.,3300,3322
SISLI,PASA MAH.,3300,3323
SISLI,TESVIKIYE MAH.,3300,3324
SISLI,YAYLA MAH.,3300,3325
SULTANBEYLI,ABDURRAHMANGAZI MAH.,3400,3401
SULTANBEYLI,ADIL MAH.,3400,3402
SULTANBEYLI,AHMET YESEVI MAH.,3400,3403
SULTANBEYLI,AKSEMSETTIN MAH.,3400,3404
SULTANBEYLI,BATTALGAZI MAH.,3400,3405
SULTANBEYLI,FATIH  MAH.,3400,3406
SULTANBEYLI,HAMIDIYE MAH.,3400,3407
SULTANBEYLI,HASANPASA MAH.,3400,3408
SULTANBEYLI,MECIDIYE MAH.,3400,3409
SULTANBEYLI,MEHMET AKIF MAH.,3400,3410
SULTANBEYLI,MIMAR SINAN MAH.,3400,3411
SULTANBEYLI,NECIP FAZIL MAH.,3400,3412
SULTANBEYLI,ORHANGAZI MAH.,3400,3413
SULTANBEYLI,TURGUT REIS MAH.,3400,3414
SULTANBEYLI,YAVUZ SELIM MAH.,3400,3415
SULTANGAZI,50. YIL MAH.,3500,3501
SULTANGAZI,75. YIL MAH.,3500,3502
SULTANGAZI,CEBECI MAH.,3500,3503
SULTANGAZI,CUMHURIYET MAH.,3500,3504
SULTANGAZI,ESENTEPE MAH.,3500,3505
SULTANGAZI,ESKI HABIPLER MAH.,3500,3506
SULTANGAZI,GAZI MAH.,3500,3507
SULTANGAZI,HABIBLER MAH.,3500,3508
SULTANGAZI,ISMETPASA MAH.,3500,3509
SULTANGAZI,MALKOCOGLU MAH.,3500,3510
SULTANGAZI,SULTANCIFTLIGI MAH.,3500,3511
SULTANGAZI,UGUR MUMCU MAH.,3500,3512
SULTANGAZI,YAYLA MAH.,3500,3513
SULTANGAZI,YUNUS EMRE MAH.,3500,3514
SULTANGAZI,ZUBEYDE HANIM MAH.,3500,3515
TUZLA,AKFIRAT MAH.,3600,3601
TUZLA,ANADOLU MAH.,3600,3602
TUZLA,AYDINLI MAH.,3600,3603
TUZLA,AYDINTEPE MAH.,3600,3604
TUZLA,CAMI MAH.,3600,3605
TUZLA,EVLIYA CELEBI MAH.,3600,3606
TUZLA,FATIH MAH.,3600,3607
TUZLA,ICMELER MAH.,3600,3608
TUZLA,ISTASYON MAH.,3600,3609
TUZLA,MESCIT MAH.,3600,3610
TUZLA,MIMAR SINAN MAH.,3600,3611
TUZLA,ORHANLI MAH.,3600,3612
TUZLA,ORTA MAH.,3600,3613
TUZLA,POSTANE MAH.,3600,3614
TUZLA,SIFA MAH.,3600,3615
TUZLA,TEPEOREN MAH.,3600,3616
TUZLA,YAYLA MAH.,3600,3617
UMRANIYE,ADEM YAVUZ MAH.,3700,3701
UMRANIYE,ALTINSEHIR MAH.,3700,3702
UMRANIYE,ARMAGANEVLER MAH.,3700,3703
UMRANIYE,ASAGI DUDULLU MAH.,3700,3704
UMRANIYE,ATAKENT MAH.,3700,3705
UMRANIYE,ATATURK MAH.,3700,3706
UMRANIYE,CAKMAK MAH.,3700,3707
UMRANIYE,CAMLIK MAH.,3700,3708
UMRANIYE,CEMIL MERIC MAH.,3700,3709
UMRANIYE,DUMLUPINAR MAH.,3700,3710
UMRANIYE,ELMALIKENT MAH.,3700,3711
UMRANIYE,ESENEVLER MAH.,3700,3712
UMRANIYE,ESENKENT MAH.,3700,3713
UMRANIYE,ESENSEHIR MAH.,3700,3714
UMRANIYE,FATIH SULTAN MEHMET MAH.,3700,3715
UMRANIYE,FINANSKENT MAH.,3700,3716
UMRANIYE,HEKIMBASI MAH.,3700,3717
UMRANIYE,HUZUR MAH.,3700,3718
UMRANIYE,IHLAMURKUYU MAH.,3700,3719
UMRANIYE,INKILAP MAH.,3700,3720
UMRANIYE,ISTIKLAL MAH.,3700,3721
UMRANIYE,KAZIM KARABEKIR MAH.,3700,3722
UMRANIYE,MADENLER MAH.,3700,3723
UMRANIYE,MEHMET AKIF MAH.,3700,3724
UMRANIYE,NAMIK KEMAL MAH.,3700,3725
UMRANIYE,NECIP FAZIL MAH.,3700,3726
UMRANIYE,PARSELLER MAH.,3700,3727
UMRANIYE,SARAY MAH.,3700,3728
UMRANIYE,SERIFALI MAH.,3700,3729
UMRANIYE,SITE MAH.,3700,3730
UMRANIYE,TANTAVI MAH.,3700,3731
UMRANIYE,TATLISU MAH.,3700,3732
UMRANIYE,TEPEUSTU MAH.,3700,3733
UMRANIYE,TOPAGACI MAH.,3700,3734
UMRANIYE,YAMANEVLER MAH.,3700,3735
UMRANIYE,YENISEHIR MAH.,3700,3736
UMRANIYE,YUKARI DUDULLU MAH.,3700,3737
USKUDAR,ACIBADEM MAH.,3800,3801
USKUDAR,AHMEDIYE MAH.,3800,3802
USKUDAR,ALTUNIZADE MAH.,3800,3803
USKUDAR,AZIZ MAHMUT HUDAYI MAH.,3800,3804
USKUDAR,BAHCELIEVLER MAH.,3800,3805
USKUDAR,BARBAROS  MAH.,3800,3806
USKUDAR,BEYLERBEYI MAH.,3800,3807
USKUDAR,BULGURLU  MAH.,3800,3808
USKUDAR,BURHANIYE MAH.,3800,3809
USKUDAR,CENGELKOY MAH.,3800,3810
USKUDAR,CUMHURIYET MAH.,3800,3811
USKUDAR,FERAH  MAH.,3800,3812
USKUDAR,GUZELTEPE  MAH.,3800,3813
USKUDAR,ICADIYE MAH.,3800,3814
USKUDAR,KANDILLI MAH.,3800,3815
USKUDAR,KIRAZLITEPE MAH.,3800,3816
USKUDAR,KISIKLI  MAH.,3800,3817
USKUDAR,KUCUK CAMLICA MAH.,3800,3818
USKUDAR,KUCUKSU  MAH.,3800,3819
USKUDAR,KULELI MAH.,3800,3820
USKUDAR,KUPLUCE  MAH.,3800,3821
USKUDAR,KUZGUNCUK  MAH.,3800,3822
USKUDAR,MEHMET AKIF ERSOY MAH.,3800,3823
USKUDAR,MIMAR SINAN MAH.,3800,3824
USKUDAR,MURATREIS MAH.,3800,3825
USKUDAR,SALACAK  MAH.,3800,3826
USKUDAR,SELAMI ALI MAH.,3800,3827
USKUDAR,SELIMIYE MAH.,3800,3828
USKUDAR,SULTANTEPE MAH.,3800,3829
USKUDAR,UNALAN  MAH.,3800,3830
USKUDAR,VALIDE-I ATIK MAH.,3800,3831
USKUDAR,YAVUZTURK  MAH.,3800,3832
USKUDAR,ZEYNEP KAMIL MAH.,3800,3833
ZEYTINBURNU,BESTELSIZ MAH.,3900,3901
ZEYTINBURNU,CIRPICI MAH.,3900,3902
ZEYTINBURNU,GOKALP MAH.,3900,3903
ZEYTINBURNU,KAZLICESME MAH.,3900,3904
ZEYTINBURNU,MALTEPE MAH.,3900,3905
ZEYTINBURNU,MERKEZEFENDI MAH.,3900,3906
ZEYTINBURNU,NURIPASA MAH.,3900,3907
ZEYTINBURNU,SEYITNIZAM MAH.,3900,3908
ZEYTINBURNU,SUMER MAH.,3900,3909
ZEYTINBURNU,TELSIZ MAH.,3900,3910
ZEYTINBURNU,VELIEFENDI MAH.,3900,3911
ZEYTINBURNU,YENIDOGAN MAH.,3900,3912
ZEYTINBURNU,YESILTEPE MAH.,3900,3913
